text,label,source,length,word_count,url_count,has_shortened_url,digit_ratio,uppercase_ratio,has_currency,has_phone_number,exclamation_count,has_opt_out,has_call_to_action,has_discount_pattern,spam_keyword_count,has_sender_code,original_label
Tüm yurt disi turlarda gecerli siz üyemize özel 400TL indirim kodunuz: HPT4XC https://goo.gl/5UFhbB SMS iptal icin BVL RED yazip 5830a ücretsiz gönderin,spam,turkish_sms_collection,152.0,22.0,1.0,1.0,0.0592105263157894,0.131578947368421,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,spam
Tüm yurt disi ucak biletlerinde (KKTC haric) 100TL indirim kodunuz: 8668F4-3990 https://goo.gl/xP8YSp SMS iptali icin BVL yazip 5830a gönderebilirsiniz,spam,turkish_sms_collection,151.0,19.0,1.0,1.0,0.1125827814569536,0.1125827814569536,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,spam
Tüm yurt disi ucak biletlerinde gecerli 75TL degerinde indirim kodunuz: B23A8C http://goo.gl/VI4OS5 SMS iptal icin BVL RED yazip 5830a ücretsiz gönderin,spam,turkish_sms_collection,152.0,21.0,1.0,1.0,0.0723684210526315,0.125,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,spam
TV alisverislerinizde 200 TL'ye varan aninda indirim firsati! http://goo.gl/B75p1r SMS cikmak icin KLIKSA RET yaz 4933'e yolla. Mersis: 0564054884900014,spam,turkish_sms_collection,152.0,19.0,1.0,1.0,0.1710526315789473,0.1184210526315789,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,spam
TV DIZILERI VE REKLAM FILMLERINDE OYNAYARAK KENDINIZI GORMEK VE EK GELIR KAZANMAK ICIN MAYADROOM CAST VE FUAR HOSTES AJANSIMIZA UCRETSIZ KAYIT OLUN 02122881747,spam,turkish_sms_collection,159.0,23.0,0.0,0.0,0.0691823899371069,0.7924528301886793,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,spam
twitter navigasyon felan,ham,turkish_sms_collection,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
U.S. Polo Assn.'de 3 T-shirt 99 TL Kampanyasi basladi! Hemen alisverise basla https://tr.uspoloassn.com/3-tshirt-99-tl/,spam,turkish_sms_collection,119.0,13.0,1.0,0.0,0.0504201680672268,0.0756302521008403,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,spam
UCRETSIZ kesif hizmetimizle malzeme iscilik dahil ev ve isyerlerinizi 999tl ye boyuyoruz. 444 72 91 bizimboyaci.com smsiptal:08506110290,spam,turkish_sms_collection,136.0,17.0,0.0,0.0,0.1544117647058823,0.0588235294117647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
"UCRETSIZ, FORMALITESIZ 1400.00TL TAKSITLI PARAYI 9AYDA 174.71TL TAKSITLE ALMAK ICIN 02.01.2015'E KADAR PARA YAZ KART SON 6 NOYU 3340'A GONDER(FAIZ %1.99)",spam,turkish_sms_collection,153.0,21.0,0.0,0.0,0.1830065359477124,0.6143790849673203,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,spam
"Ucretsiz 100 MB Internet kazanmak icin 30 TL yuklemeniz yeterli. 3 gun icerisinde en az 30 TL yukleme yapin, 1 ay boyunca kullanabileceginiz 100 MB internetiniz olsun.",spam,turkish_sms_collection,167.0,27.0,0.0,0.0,0.0718562874251497,0.059880239520958,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,spam
Ucretsiz 1GB ek hafiza Akilli Depo dan telefonunuza hediye. Hemen tiklayin http://trcll.im/depo,spam,turkish_sms_collection,95.0,12.0,1.0,0.0,0.0105263157894736,0.0631578947368421,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,spam
Ucretsiz 1GB ek hafiza! Akilli Depo'yla telefonunuza ucretsiz 1GB ek hafiza firsatindan yararlanmak icin hemen tiklayin http://trcll.im/depo,spam,turkish_sms_collection,140.0,17.0,1.0,0.0,0.0142857142857142,0.05,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,spam
Ucretsiz 3 taksit keyfi! 30 Eylule Kadar Garanti Bankasi Kartlarinizla Y.Ici 75-10000 TL pesin harcamalara 3 taksit! Harcamadan once UCRETSIZ yaz 3340a yolla! garanti.com.tr/3taksit,spam,turkish_sms_collection,181.0,24.0,0.0,0.0,0.0883977900552486,0.1049723756906077,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,spam
Ucretsiz 3 taksit keyfi! 30 Haziran'a Kadar Garanti Bankasi Kartlarinizla Y.Ici 75-10000 TL pesin harcamalara 3 taksit! UCRETSiZ yaz 3340a yolla! garanti.com.tr/3taksit Iletisim tercihlerinizi degistirmek icin: Paramatikler ve 0850 222 0 333,spam,turkish_sms_collection,241.0,32.0,0.0,0.0,0.1120331950207468,0.0788381742738589,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,spam
Ucretsiz 3 taksit keyfi! 31 Mayis'a Kadar Garanti Bankasi Kartlarinizla Yurt ici 75-10000 TL pesin harcamalara 3 taksit! UCRETSiZ yaz 3340'a yolla! garanti.com.tr/taksit Iletisim tercihlerinizi degistirmek icin: Paramatikler ve 0850 222 0 333,spam,turkish_sms_collection,242.0,33.0,0.0,0.0,0.1074380165289256,0.0743801652892562,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,spam
Ucretsiz 3 taksit! 6-31 Ocak arasi Garanti Bankasi Kartlarinizla Yurtici 75-7500 TL pesin harcamalara 3 taksit! Harcamadan once OCAK yaz 3340a yolla! garanti.com.tr/3taksit . Ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342ye gonderebilirsiniz.,spam,turkish_sms_collection,249.0,32.0,0.0,0.0,0.0803212851405622,0.1004016064257028,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,spam
UCRETSiZ 3TAKSiT KEYFi! 5 MAYIS'A KADAR GARANTi BANKASI KARTLARINIZLA Y.iCi 75-10000TL PESiN HARCAMALARA 3TAKSiT!UCRETSiZ YAZ 3340A YOLLA garanti.com.tr/3taksit,spam,turkish_sms_collection,160.0,18.0,0.0,0.0,0.09375,0.58125,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,spam
UCRETSiZ 3TAKSiT KEYFi! 5 MAYISA KADAR GARANTi BANKASI KARTLARINIZLA Y.iCi 75-10000TL PESiN HARCAMALARA 3TAKSiT!UCRETSiZ YAZ 3340'A YOLLA garanti.com.tr/3taksit,spam,turkish_sms_collection,160.0,18.0,0.0,0.0,0.09375,0.58125,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,spam
"UCRETSiZ 9 AY TAKSiTLi NAKiT AVANSIN FAiZiNi %1,49'A DUSURDUK! 8013 iLE BiTEN KARTINIZDA GECERLi BU FIRSAT iCiN SON GUN 28 SUBAT! bonus.com.tr/3 BiLGi:4440333",spam,turkish_sms_collection,158.0,23.0,0.0,0.0,0.1139240506329113,0.5379746835443038,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,spam
"Ucretsiz 9 ay Taksitli Nakit Avansin faizini %0,99'a dusurduk (vergiler haric)! 6012 ile biten kartinizda gecerli bu firsat icin songun 31Temmuz bonus.com.tr/7 BiLGi:4440333 Size ozel indirim ve kampanyalarimiz ile ilgili ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebilirsiniz.",spam,turkish_sms_collection,297.0,38.0,0.0,0.0,0.074074074074074,0.0673400673400673,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,spam
"UCRETSiZ 9 AY TAKSiTLi NAKiT AVANSTA %1,49 FAiZ iCiN BUGUN SON GUN! 5031 iLE BiTEN KARTINIZDA GECERLi BU FIRSATI KACIRMAYIN bonus.com.tr/6 BiLGi:4440333",spam,turkish_sms_collection,152.0,22.0,0.0,0.0,0.1052631578947368,0.5657894736842105,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,spam
"UCRETSiZ 9AY TAKSiTLi NAKiTAVANSTA %1,49 FAiZ iCiN SON 3GUN! 0011 iLE BiTEN KARTINIZDA 28SUBATA KADAR GECERLi BU FIRSATI KACIRMAYIN bonus.com.tr/3 BiLGi:4440333",spam,turkish_sms_collection,160.0,21.0,0.0,0.0,0.11875,0.575,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,spam
Ucretsiz kargo firsatiyla 1049 TL'ye LG G2 32 GB akilli telefon. Ustelik 50 TL MaxiPuan hediye. http://bit.ly/1y7Z2Pn,spam,turkish_sms_collection,117.0,17.0,1.0,1.0,0.1025641025641025,0.1282051282051282,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,spam
Ucretsiz TEOG deneme sinavlari ve videolu cozumleri Turkcell Akademi de! Ucretsiz denemek icin hemen tiklayin http://trcll.im/teog,spam,turkish_sms_collection,130.0,16.0,1.0,0.0,0.0,0.0615384615384615,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,spam
Ucuz atlattı o zaman,ham,turkish_sms_collection,20.0,4.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"UFO soguk buharli iyonizerli vantilator, ozel fiyati ve ucretsiz kargosu ile 239TL! n11.com/ufo SMS iptali icin n11 IPTAL yazip 2924'e gonderebilirsiniz Mersis No:0309034533200013",spam,turkish_sms_collection,179.0,23.0,0.0,0.0,0.1508379888268156,0.0837988826815642,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,spam
"Ugurcugum selam, haber var mi microsofttan?",ham,turkish_sms_collection,43.0,6.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"Ugurlu Kutuphane'nin bugunku konugu Azra Kohen. https://goo.gl/yUQGQr canli yayini izleyebilir, Twitter'dan bu ozel sohbete #ugurlukutuphane etiketiyle dahil olabilirsiniz. SMS iptali icin n11 IPTAL yazip 2924'e gonderebilirsiniz Mersis:0309034533200013",spam,turkish_sms_collection,253.0,27.0,1.0,1.0,0.0869565217391304,0.0711462450592885,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,spam
"Ugurlu Kutuphane'nin bugunku konugu Ersin Karabulut. n11.com/yayin canli yayini izleyebilir, Twitter'dan bu ozel sohbete #ugurlukutuphane etiketiyle dahil olabilirsiniz. SMS iptali icin n11 IPTAL yazip 2924'e gonderebilirsiniz Mersis:0309034533200013",spam,turkish_sms_collection,250.0,27.0,0.0,0.0,0.096,0.056,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,spam
Uğur aradı mı seni bu hafta sonu sınav görevi için,ham,turkish_sms_collection,50.0,10.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ultra Hersey Dahil 5 Gunluk Yaz Tatili Paketi Sadece 319 TL.Antalya Side 5 Yildiz La Grande Otelde Kampanya!0-12 Yas Ucretsiz! www.sidelagrande.com 02429700388,spam,turkish_sms_collection,159.0,22.0,1.0,0.0,0.1194968553459119,0.1194968553459119,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,spam
Umarım beğenirsin,ham,turkish_sms_collection,17.0,2.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Umarım bir kaç gün geçsin biter herhalde bu sıkıntıda,ham,turkish_sms_collection,53.0,9.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Umarım çok zararlı bişey değildir,ham,turkish_sms_collection,33.0,5.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"UNIVERSITE OGRENCILERINE BIR HEDIYEDE MADAME COCO'DAN!BATTANIYE,YATAK ORTUSU VE NEVRESIM TAKIMLARI BU HAFTA 29-39-49TL!SMS IPTAL:5830MC.MERSIS0273065777400019",spam,turkish_sms_collection,158.0,14.0,0.0,0.0,0.1645569620253164,0.7025316455696202,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,spam
"United Sport Coolmax Tisort kargo dahil sadece 19,90TL! n11.com/united SMS iptali icin n11 IPTAL yazarak 2924'e gonderebilirsiniz.",spam,turkish_sms_collection,130.0,17.0,0.0,0.0,0.0923076923076923,0.1076923076923077,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,spam
"UNLU MUDO INDIRIMI tum giyim, aksesuar ve secili Mudo Concept urunlerinde basladi! Mudo'da yilbasi heyecanini kacirmayin! Detay mudo.com.tr",spam,turkish_sms_collection,139.0,18.0,0.0,0.0,0.0,0.1438848920863309,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,spam
"Unlu sef ARDA TURKMEN 13 Kasim Cuma 18:00-20:00 saatlerinde Marmara Forum AVM Tefal Shop 'da! ARDA TURKMEN'le bulusmak, surpriz hediye ve indirimlerden yaralanmak icin Tefal Shop'a davetlisiniz! SMS almak istemiyorsaniz TEFAL RET yazip 2924'e gonderebilirsiniz",spam,turkish_sms_collection,260.0,35.0,0.0,0.0,0.0538461538461538,0.173076923076923,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,spam
Unutmuş engin abide gidiyom şimdi dedi gidiyo yani,ham,turkish_sms_collection,50.0,8.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Uygun faizlerle Ihtiyac Krediniz Is Bankasi'nda! Subemize bekliyoruz. Mugla Sb 02522141297 - SMS istemiyorsaniz IPTAL yazip 4722'ye gonderebilirsiniz. T. Is Bankasi A.S. Mersis No: 8943397612554680,spam,turkish_sms_collection,197.0,25.0,0.0,0.0,0.1573604060913705,0.116751269035533,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,spam
"Uygun fiyatli notebook arayanlara, Acer 15.6 inc Notebook sadece 649 TL. Ayrintilar icin tiklayin. http://bit.ly/1BjmueK",spam,turkish_sms_collection,120.0,15.0,1.0,1.0,0.0583333333333333,0.0666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
uygunsan goruselim,ham,turkish_sms_collection,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Uykun kacar bu firsat kacmaz! Ocak sonuna kadar 00:00-06:00 arasi her ay gecerli 2GB internetin gnctrkcll uygulamasinda. Indirmek icin hemen tikla http://trcll.im/degistirhocam,spam,turkish_sms_collection,176.0,22.0,1.0,0.0,0.0511363636363636,0.0284090909090909,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,spam
Uykun kacar bu firsat kacmaz!Ocak sonuna kadar 00:00-06:00 arasi her ay gecerli 2GB internet icin GECE2GB yaz 2222 ye gonder,spam,turkish_sms_collection,124.0,20.0,0.0,0.0,0.1129032258064516,0.0806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,spam
"Uykuna dikkat et, güzel dinlenmeye çalış her işe de sen koşma",ham,turkish_sms_collection,61.0,11.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Uyuyoruz ablamlardayim,ham,turkish_sms_collection,22.0,2.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
UZATIYORUZ! Mudo Concept mobilya grubunda %25 + tek odemeye %10 indirim ve ucretsiz ic mimari hizmeti sizi bekliyor. UCRETSIZ SEVKIYAT ile son gun 1 Subat.,spam,turkish_sms_collection,155.0,25.0,0.0,0.0,0.032258064516129,0.1870967741935484,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,spam
ÜCRETSİZ MONTAJ VE KARGO! Samsung 82cm LED TV 1.199 TL yerine sadece 889 TL. Üstelik 50 TL Worldpuan hediye. bit.ly/SamsungUE_GG,spam,turkish_sms_collection,128.0,20.0,0.0,1.0,0.0859375,0.3125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,spam
Üniversite için güzel bi çalışmaydı ama,ham,turkish_sms_collection,39.0,6.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Üstten çok kesilmiş logosu belli olmuyor,ham,turkish_sms_collection,40.0,6.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Üzülmüştüm gelemicem diye benim için de iyi olur,ham,turkish_sms_collection,48.0,8.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"Vadeli altininiza iki kat faiz Garanti'den! 31 Temmuz'a kadar Internet Subesi'nden vadeli altin hesabi acin, standart faizin iki kati olan kampanya faizinden yararlanin!",spam,turkish_sms_collection,169.0,23.0,0.0,0.0,0.0118343195266272,0.029585798816568,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,spam
"VAKIFBANK, BEDELLI ASKERLIK TAHSILATLARI ICIN YETKILI BANKADIR.BEDELLI ASKERLIK FINANSMANI ICIN UYGUN FAIZLI KREDIMIZDEN FAYDALANMAK ICIN SON 2 GUN.",spam,turkish_sms_collection,148.0,18.0,0.0,0.0,0.0067567567567567,0.8581081081081081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VAKIFBANKIN 61. KURULUS YILDONUMUNDE SIZLERE OZEL MASRAFSIZ KONUT KREDISI. BILGI ICIN www.saripanjur.com.tr - 444 5 724 VE TUM SUBELERIMIZ,spam,turkish_sms_collection,138.0,19.0,1.0,0.0,0.0652173913043478,0.6304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Altin Gunu 05 Martta Ataturk Universitesi Subemizde. Altinlarinizi getirin karsiligi kadar altin hesabiniza yatirilsin. Bilgi:www.vakifbank.com.tr,spam,turkish_sms_collection,156.0,16.0,1.0,0.0,0.0128205128205128,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Altin Gunu 14 Ocakta Mugla Subemizde. Altinlarinizi getirin karsiligi kadar altin hesabiniza yatirilsin. Bilgi:www.vakifbank.com.tr,spam,turkish_sms_collection,141.0,15.0,1.0,0.0,0.0141843971631205,0.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank kartlarina sunulan MilPlus hizmeti 1 Mart itibariyle sadece MilPlus kartlara verilecektir. Bilgi ve MilPlus Kart basvurusu icin vakifkart.com.tr,spam,turkish_sms_collection,154.0,19.0,0.0,1.0,0.0064935064935064,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Mobil Bankacilik uygulamasi ile islemlerinizi hizli ve kolay gerceklestirirken cekilisle iPhone 6 kazanma sansini yakalayin. http://bit.ly/1ApXYLf,spam,turkish_sms_collection,156.0,17.0,1.0,1.0,0.0128205128205128,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcard ile 15 Nisana kadar TOTALde 4 adet 100TL alisverise 16-26 Nisan arasinda TOTALde 25TL indirim. TOTAL yaz kartin son 6 hanesini 6635e gonder.,spam,turkish_sms_collection,160.0,25.0,0.0,0.0,0.10625,0.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcard ile 16-28 Subat arasinda toplam 850 TL ve uzeri harcamaniza 30 TL Worldpuan hediye. SUBAT yaz kartin son 6 hanesini 6635e gonder.,spam,turkish_sms_collection,149.0,24.0,0.0,0.0,0.0939597315436241,0.0939597315436241,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcard ile 28 Subata kadar BPde 4 adet 75TL alisverise 1-10 Mart arasinda BPde 25TL indirim. BP yaz kartin son 6 hanesini 6635e gonder.,spam,turkish_sms_collection,148.0,25.0,0.0,0.0,0.1013513513513513,0.1013513513513513,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcard ile 31 Aralika kadar Opette 4 adet 75TL alisverise 1-10 Ocak arasinda Opette 25TL indirim. YAKIT yaz kartin son 6 hanesini 6635e gonder.,spam,turkish_sms_collection,156.0,25.0,0.0,0.0,0.0961538461538461,0.1025641025641025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
"VakifBank Worldcard ile Emlak ve Cevre Temizlik Vergilerinizi faizsiz, masrafsiz 5 taksite boluyoruz. Odeme sonrasi 9 Aralika kadar 4440724 u aramaniz yeterli.",spam,turkish_sms_collection,159.0,22.0,0.0,0.0,0.0566037735849056,0.0566037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcarda 30 Nisana kadar gida,giyimde ilk 100TL sonrasi her 100TLye 10TL,maks.50TL Worldpuan.NISAN yaz,kart son 6 hane 6635e gonder.vakifkart.com.tr",spam,turkish_sms_collection,160.0,19.0,0.0,1.0,0.10625,0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcarda 30 Nisana kadar gida,giyimde ilk 100TL sonrasi her 100TLye 10TL,maks50TL Worldpuan.NISAN yaz,kart son 6 hane 6635e gonder. vakifkart.com.tr",spam,turkish_sms_collection,160.0,20.0,0.0,1.0,0.10625,0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcarda 31 Marta kadar gida,giyimde ilk 100TL sonrasi her 100TLye 10TL,maks.50TL Worldpuan.BAHAR yaz,kart son 6 hane 6635e gonder. vakifkart.com.tr",spam,turkish_sms_collection,160.0,20.0,0.0,1.0,0.10625,0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcarda gida,giyim,elektronik,kozmetik,kuyumda ilk 100TL sonrasi her 100TLye 10TL,toplam 100TL Worldpuan.KAZAN yaz kart son 6 hanesini 6635e gonder",spam,turkish_sms_collection,160.0,18.0,0.0,0.0,0.1,0.10625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
"VakifBank Worldcarda gida,giyim,kozmetik,kuyumda ilk 100TL sonrasi her 100TLye 10TL,maks.50TL Worldpuan.BAHAR yaz,kart son 6 hane 6635e gonder. vakifkart.com.tr",spam,turkish_sms_collection,160.0,17.0,0.0,1.0,0.09375,0.10625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcarda gida,giyim,restoranda ilk 100TL sonrasi her 100TLye 10TL,max. 50TL Worldpuan.FIRSAT yaz,kart son 6 hane 6635e gonder.Detay vakifkart.com.tr",spam,turkish_sms_collection,160.0,18.0,0.0,1.0,0.09375,0.11875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcarddan 30 Kasima kadar farkli gunlerdeki 10 alisveristen 1i kadar Worldpuan.BEDAVA yaz kartin son 6 hanesini 6635e gonder. www.vakifkart.com,spam,turkish_sms_collection,156.0,20.0,1.0,1.0,0.0641025641025641,0.0705128205128205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcarddan 3-31 Aralik arasi toplam 1814TL ve uzeri harcamaniza 36TL Worldpuan! Katilmak icin PUAN yazip kartinizin son 6 hanesini 6635e gonderin,spam,turkish_sms_collection,157.0,22.0,0.0,0.0,0.0891719745222929,0.0891719745222929,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcarddan 5-31 Ocak arasi toplam 2146TL ve uzeri harcamaniza 64TL Worldpuan! Katilmak icin PUAN yazip kartinizin son 6 hanesini 6635e gonderin,spam,turkish_sms_collection,155.0,22.0,0.0,0.0,0.0903225806451612,0.0903225806451612,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcarddan her fatura odeme talimati icin 10TL,toplam 100TL Worldpuan.FATURA yaz kart son 6 hanesini 6635e gonder.Katilim 10.000 kisiyle sinirlidir.",spam,turkish_sms_collection,160.0,20.0,0.0,0.0,0.09375,0.09375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcarddan sevdiklerinin de yararlanmasini istiyorsan EKKART yaz bosluk birak istedigin kisinin kimlik numarasini 5724e gonder 10TL Worldpuan kazan.,spam,turkish_sms_collection,160.0,19.0,0.0,0.0,0.0375,0.075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
"VakifBank Worldcardinizla 100 TL ve uzeri Motorlu Tasitlar Verginizi www.gib.gov.tr den odeyin, 3 TAKSIT firsatindan yararlanin. Son gun 31 Ocak.",spam,turkish_sms_collection,145.0,20.0,1.0,0.0,0.0413793103448275,0.1103448275862069,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,spam
VakifBank Worldcardla 15 Aralika kadar A101de toplam 100TL ve uzeri pesin alisverisinize 10TL Worldpuan.A101 bosluk kartin son 6 hanesini yaz 6635e SMS gonder,spam,turkish_sms_collection,158.0,23.0,0.0,0.0,0.1139240506329113,0.0886075949367088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcardla 28 Subata kadar sube veya 4440724 Telefon Bankaciligindan 5000TL NakiteTaksit kullanin aylik 607 TL taksitlerle 9 taksitte odeyin.,spam,turkish_sms_collection,152.0,20.0,0.0,0.0,0.1118421052631579,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcardla 30 Kasima kadar ATM veya 4440724 Telefon Bankaciligindan 1200TL NakiteTaksit kullanin 148 TLden baslayan taksitlerle 9 taksitte odeyin.,spam,turkish_sms_collection,157.0,20.0,0.0,0.0,0.10828025477707,0.0955414012738853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcardla 30 Nisan a kadar kampanyaya dahil Beko/Arcelik bayilerinde yapacaginiz 1350 TL ve uzeri islemlere utu hediye!Bilgi: www.vakifkart.com.tr,spam,turkish_sms_collection,158.0,19.0,1.0,1.0,0.0379746835443038,0.0569620253164556,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,spam
VakifBank Worldcardla 30 Nisana kadar sube veya 4440724 Telefon Bankaciligindan 5000TL NakiteTaksit kullanin aylik 607 TL taksitlerle 9 taksitte odeyin.,spam,turkish_sms_collection,152.0,20.0,0.0,0.0,0.1118421052631579,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
"VakifBank Worldcardla 30Nisana kadar ATM,4440724,Internet Bankaciliginda aylik 148TL taksitle 1200TL,366TL taksitle 3000TL NakitAvans kullanin 9 taksitte odeyin",spam,turkish_sms_collection,160.0,17.0,0.0,0.0,0.15,0.11875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcardla 31 Aralika kadar ATM veya 4440724 Telefon Bankaciligindan 1200TL NakiteTaksit kullanin 148 TLden baslayan taksitlerle 9 taksitte odeyin.,spam,turkish_sms_collection,158.0,20.0,0.0,0.0,0.1075949367088607,0.0949367088607595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
VakifBank Worldcardla 31 Aralika kadar SOK marketlerde yapacaginiz 4 adet 25TL ve uzeri alisverise 10TL Worldpuan. SOK yaz kartin son 6 hanesini 6635e gonder,spam,turkish_sms_collection,157.0,24.0,0.0,0.0,0.0764331210191082,0.0955414012738853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
