text,label,source,length,word_count,url_count,has_shortened_url,digit_ratio,uppercase_ratio,has_currency,has_phone_number,exclamation_count,has_opt_out,has_call_to_action,has_discount_pattern,spam_keyword_count,has_sender_code
Somestr Tatilinde Termal Firsati! Karahayit Barika Termal Hotel de 4 Gun 3 Gece Yarim Pansiyon Tatil 297 TL 0-12 Yas Ucretsiz 02589880188 www.barikatermal.com,spam,turkish_sms_collection,158.0,23.0,1.0,0.0,0.12025316455696203,0.10759493670886076,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
"SON 2 GUN! Cekilise hemen katilin, birbirinden degerli 28 hediyeden 1'i sizin olsun. DETAYLI BILGI VE KATILIM ICIN: http://bit.ly/1EqLcLR",spam,turkish_sms_collection,137.0,19.0,1.0,1.0,0.0364963503649635,0.26277372262773724,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SON 2 GUN: World'e ozel 100 TL'ye varan Worldpuan firsatini kacirmayin. Size ozel bu firsattan yararlanmak icin tiklayin www.hizlial.com,spam,turkish_sms_collection,136.0,19.0,1.0,0.0,0.029411764705882353,0.08088235294117647,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SON 4 GUN! Size ozel 20 TL indiriminizi 150 TL uzeri ilk alisverisinizde keyifle harcayin. Ustelik %70+%20 indirim devam ediyor. Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015,spam,turkish_sms_collection,222.0,31.0,0.0,0.0,0.18468468468468469,0.08108108108108109,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Son 4 Gun! Size ozel Net %60 indirime ek +%10 indirim icin Ogretmen Kimliginizle bekliyoruz. Ustelik indirim ceki firsati devam ediyor. Ogretmenler Gununuz kutlu olsun. Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:056200356,spam,turkish_sms_collection,255.0,36.0,0.0,0.0,0.11372549019607843,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
SON 4 GUN: Size ozel 25 TL indirimi 150 TL uzeri ilk alisverisinizde harcamaniz icin Son Gun Pazar. Ustelik Net %60 Indirim ve Cek Firsati devam ediyor. Bilgi:0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015,spam,turkish_sms_collection,245.0,37.0,0.0,0.0,0.15918367346938775,0.10204081632653061,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
SON 7 GUN! Kartinizdaki 7.5 TL puan 31 Aralik'ta siliniyor. %60 Indirim ve Hediye Ceki firsatinda keyifle harcamaniz dilegiyle. Mutlu yillar! Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015,spam,turkish_sms_collection,235.0,32.0,0.0,0.0,0.16170212765957448,0.0851063829787234,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0
"Son dakika! Cep telefonu ve altin urunleri haric, saat 23:59'a kadar 500 TL ve uzeri alisverisinize aninda %5 indirim! http://goo.gl/R3KA2s SMS gonderim listemizden cikmak icin GITTIGIDIYOR RET, iletisim icin GG ILETISIM yazip 4933'e gonderebilirsiniz.",spam,turkish_sms_collection,252.0,34.0,1.0,1.0,0.05555555555555555,0.1388888888888889,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
SON FIRSAT! TUM URUNLERDE NET %50 INDIRIM.18-19-20 Aralik. SMS Almak Istemiyorsaniz DAGI Yazip 3525'e gonderin.MERSIS No:8-9796-7846-576770ServisSaglayici:Codec,spam,turkish_sms_collection,160.0,16.0,0.0,0.0,0.16875,0.325,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
Son Firsat Son Gunler !! Kisin SON iNDiRiMi bugun ATAKOY de basladi..Tum urunlerde NET % 70 iNDiRiM..Kacirmayin..Keyifli alisverisler...,spam,turkish_sms_collection,136.0,18.0,0.0,0.0,0.014705882352941176,0.20588235294117646,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Son fiyatiniz ne olur get yada ptt ile kapida konrollu odeme mumkunmu,ham,turkish_sms_collection,69.0,12.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Son geldiğinde not aldığım filmler bunlar mı ikisi de bilgisayar oyunu çıkıyor :),ham,turkish_sms_collection,81.0,13.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Son gun 20 Temmuz! Bayram Kredisi icin BIREYSEL bosluk TCKN bosluk gelirinizi yazip 4411e yollayin! SMS almamak icin H yazin 4944e gonderin. yapikredi.com.tr,spam,turkish_sms_collection,157.0,23.0,0.0,0.0,0.06369426751592357,0.12738853503184713,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"Son gun bugun!Tum urunlerde %50 indirim tum magazalarda devam ediyor, bu firsati kacirmayin!SMS almamak icin RET yazip 4909'a gonderin.Mersis:0326026979700012",spam,turkish_sms_collection,158.0,19.0,0.0,0.0,0.13924050632911392,0.056962025316455694,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
Son Gun Yarin! Size ozel 25 TL Hediye Cekiniz hesabinizda sizi bekliyor. http://www.hizlial.com/R6921/25HediyeCeki Listeden ayrilmak icin HZL RET yazip 2924'e sms gonderebilirsiniz,spam,turkish_sms_collection,180.0,22.0,1.0,0.0,0.06666666666666667,0.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
SON GUNLER! Hendek Parkshop KIGILI'nin Buyuk Indirim Panayiri bitiyor! %70+%20 INDIRIM ile yaz koleksiyonuna ozel son firsati kacirmayin!,spam,turkish_sms_collection,137.0,18.0,0.0,0.0,0.029197080291970802,0.19708029197080293,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0
"Son gün! Bahar alışverişinde 150 TL'ye varan hediye çeki için hemen tıkla, fırsatı kaçırma! bit.ly/1PjpoKK",spam,turkish_sms_collection,106.0,15.0,0.0,1.0,0.03773584905660377,0.0660377358490566,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0
SON SAATLER | Size Özel Sürpriz Hediye Çekinizi Kullanmak İçin Acele Edin! : bit.ly/morhiposurpriz,spam,turkish_sms_collection,98.0,14.0,0.0,1.0,0.0,0.19387755102040816,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SON SAATLER! 150 TL'ye varan hediye ceki kampanyasini kacirmayin. http://goo.gl/rlQDnd SMS cikmak icin KLIKSA RET yaz 4933'e yolla. Mersis:0564054884900014,spam,turkish_sms_collection,155.0,19.0,1.0,1.0,0.14838709677419354,0.17419354838709677,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
SON SAATLER! 1ALANA 1BEDAVA Gomlek Kampanyasini Kacirmayin! Hemen alisverise baslamak icin tiklayin! http://www.pierrecardin.com.tr/erkek-spor-gomlek/,spam,turkish_sms_collection,150.0,13.0,1.0,0.0,0.013333333333333334,0.16666666666666666,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0
Son SMS Kampanyasi Sony 1800 Wat Subwoofer 135TL Sony slimkabin subwoofer 229TL Sony Oval Hoparlor 72TL Pioneer AVH-X1600DVD Multimedya Sistem 555TL 02124386676,spam,turkish_sms_collection,160.0,22.0,0.0,0.0,0.1875,0.1875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Son teknoloji uygun fiyata cebinizde! Galaxy S6 2.389 TL'ye, S6 edge 2.889 TL'ye sanalpazar.com'da. http://bit.ly/1z9W5Qz",spam,turkish_sms_collection,121.0,15.0,1.0,1.0,0.10743801652892562,0.08264462809917356,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sonra konuşuruz;),ham,turkish_sms_collection,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonunda bi yerde patlak verecek onun durumları ama du bakalım umarım biz zararlı çıkmayz...,ham,turkish_sms_collection,91.0,14.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sony MEX-N4000BT CD/Blueth teyp 279TL, Pioneer AVH-X1600DVD 2Din 575TL, Sony GTR-121L 2000W Subwoofer 143TL, Next Minix HD uydu 92TL, Kapasitor 34TL 02124386676",spam,turkish_sms_collection,160.0,22.0,0.0,0.0,0.25,0.25625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sony PlayStation 4 500 GB kargo dahil 1.269 TL, ustelik 100 TL SanalPara hediye! http://bit.ly/1aiNTYJ",spam,turkish_sms_collection,102.0,15.0,1.0,1.0,0.11764705882352941,0.14705882352941177,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"Sony Xperia Z3 Compact Cep Telefonu bedava kargo avantajiyla 1.565 TL, kacirmayin! http://bit.ly/1J0VtRE",spam,turkish_sms_collection,104.0,13.0,1.0,1.0,0.0673076923076923,0.11538461538461539,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Sor allasen bana da söle çok merak ettim,ham,turkish_sms_collection,40.0,8.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sormadim sana ama Oyle dedim,ham,turkish_sms_collection,28.0,5.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorsana bi hocaya,ham,turkish_sms_collection,17.0,3.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soruma cevap almadım daha,ham,turkish_sms_collection,25.0,4.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorun cok büyüdü burda elektirikler kople gitti butun sistemler kapandi,ham,turkish_sms_collection,71.0,10.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sorun değil ben de okuma yapacağım, sonra konuşuruz :)",ham,turkish_sms_collection,54.0,9.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sorun değil canım,ham,turkish_sms_collection,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorun yok ablam :) Evet umarım öyle olur,ham,turkish_sms_collection,40.0,8.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
söyledım ya tecrube konuşmuyor,ham,turkish_sms_collection,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Söyledim bakalım becerebileceklermi:),ham,turkish_sms_collection,37.0,3.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Söyledim ses çıkarmadı,ham,turkish_sms_collection,22.0,3.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Spor markalarinda %40 a varan indirim basladi. Kis sezonunda Yalispor a gelin, size ozel indirim firsatlarini kacirmayin. www.yalispor.com.tr",spam,turkish_sms_collection,141.0,18.0,1.0,0.0,0.014184397163120567,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
"Spor modasina dair her sey adidas online shop'ta! 22 Kasim tarihine kadar Internet veya Cep Subesi'ne giris yapin, shop.adidas.com.tr'den yapacaginiz sonbahar/kis koleksiyonlarinizda gecerli %15 indirim kazanin. Detaylar icin http://bit.ly/1WM6vBd",spam,turkish_sms_collection,247.0,29.0,1.0,1.0,0.024291497975708502,0.03643724696356275,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
"Spora donus basladi. Avantajli fiyatlarla SINIRLI SAYIDA Yillik Uyelik, cok kisa bir sure yeniden, TAMAMEN YENILENEN FITNESSPORT Atakoy'de. 02125601113",spam,turkish_sms_collection,151.0,19.0,0.0,0.0,0.0728476821192053,0.2980132450331126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Spora vaktiniz yok ama hep baslamak istiyorsunuz degil mi?Fitwell in 1 yillik programi simdi 59TL yerine sadece 39TL!Hemen 2222ye YILLIKFIT yazin,hep fit kalin!",spam,turkish_sms_collection,160.0,23.0,0.0,0.0,0.05625,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
St Petersburg'dan Amsterdam'a tüm turlarda gecerli 200TL özel indirim kodunuz: H8T23B Son gün 8 Subat Pazar http://goo.gl/A6Iaj9,spam,turkish_sms_collection,128.0,17.0,1.0,1.0,0.0703125,0.1015625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"Star Wars Guc Uyaniyor serefine Toyzz Shop magazalarinda ve toyzzshop.com'da secili Star Wars urunlerde Vodafone FreeZone'lulara %20 indirim! TOYZZ, yaz 6666 ya gonder, firsati kacirma!",spam,turkish_sms_collection,185.0,25.0,0.0,0.0,0.032432432432432434,0.08648648648648649,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
Su anda yararlanmakta oldugunuz kampanyalarinizdan sagladiginiz faydalari istediginiz zaman bu linke tiklayarak inceleyebilirsiniz: https://www.turkcell.com.tr/hesabim/kampanyalarim,spam,turkish_sms_collection,181.0,14.0,1.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"Su filtreli Arnica Bora 2400 W elektrikli supurge 499,90 TL yerine kargo dahil sadece 289,90 TL. bit.ly/ArnicaBoraGG",spam,turkish_sms_collection,116.0,17.0,0.0,1.0,0.1206896551724138,0.10344827586206896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Su Gecirmeyen Kara Dayanikli botlar 159 TL'den Baslayan Fiyatlarla, Ücretsiz Kargo 6 Taksit Firsatiyla... http://www.korayspor.com/sayfa/outdoor",spam,turkish_sms_collection,144.0,15.0,1.0,0.0,0.027777777777777776,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Su isleri hallediyim aricam gun icinde ;),ham,turkish_sms_collection,41.0,7.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suan egitimin ordayım sukru bilgi islemde,ham,turkish_sms_collection,41.0,6.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suan girebilirsin,ham,turkish_sms_collection,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suan gorunmuyor yuz tanina isiklar azalinca cikmiyor heralde,ham,turkish_sms_collection,60.0,8.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suan hazirliktayim zaten,ham,turkish_sms_collection,24.0,3.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suleyman hediyeniz var! 100 TL ve uzeri alisverisinizde gecerli 10 TL indiriminiz sizi bekliyor. Son gun 12 Temmuz. http://goo.gl/lEGD SMS listemizden cikmak icin 4933'e GITTIGIDIYOR RET yazip yollayabilirsiniz.,spam,turkish_sms_collection,211.0,28.0,1.0,1.0,0.052132701421800945,0.12796208530805686,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
SUltan ona pizza söyle,ham,turkish_sms_collection,22.0,4.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sultiş nasılsın gebelik nasıl gidiyor? Bulantılar başladı mı,ham,turkish_sms_collection,60.0,8.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sunexpress'ten bahar kampanyasi!0212 Subat arasi biletini al,01 Mart31 Mayis arasi 33,99 dan baslayan fiyatlarla doya doya gez.Irtibat.0256212997705306972396",spam,turkish_sms_collection,157.0,17.0,0.0,0.0,0.21656050955414013,0.03184713375796178,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
"Super firsat! Apple iPad Air 16 GB Tablet sadece bugune ozel 979 TL, ustelik 50 TL chip-para hediye. http://bit.ly/1GKPQsy",spam,turkish_sms_collection,122.0,19.0,1.0,1.0,0.06557377049180328,0.12295081967213115,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
"Super hafta sonu, super fiyat! LG 106cm Smart LED TV 1.699 TL yerine sadece 1.099 TL. Ustelik 100 TL Bonus hediye. http://bit.ly/LGSmartGG",spam,turkish_sms_collection,138.0,22.0,1.0,1.0,0.10144927536231885,0.15942028985507245,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
"Super Tarifede 30 gun yurtici HERYONE 3 dk.si 75 Kr, 1 SMS 33,25 Kr, 1 MMS 90 Kr! Ucretlere kampanya ve diger indirimleriniz varsa dahil degildir.",spam,turkish_sms_collection,146.0,26.0,0.0,0.0,0.08904109589041095,0.13013698630136986,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Superga unisex ayakkabilar 119 TL yerine kargo dahil 79 TL. Ustelik 150 TL ve uzeri alisverisinize 50 TL indirim firsati. Kacirmayin. http://bit.ly/supergaGG,spam,turkish_sms_collection,157.0,22.0,1.0,1.0,0.06369426751592357,0.08280254777070063,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"SUPERLIG HEYECANI DEVAM EDIYOR, %45 INDIRIMLI LIGTV ABONESI OLMAK ICIN, FIRSAT KODUNUZ: YD1YE1HEMEN ARAYIN 02162990473",spam,turkish_sms_collection,118.0,15.0,0.0,0.0,0.1271186440677966,0.7203389830508474,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
superstep.com.tr'de Lacoste ve diger markalarda %40'a varan indirim basladi. SMS ret icin SUPERSTEP RET yazin 7889'a gonderin. Mersis:0343033351300019,spam,turkish_sms_collection,150.0,18.0,0.0,0.0,0.14666666666666667,0.11333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
"Surprizlerimiz devam ediyor!Tum aileniz icin simdi secili urunlerde net %50,%40 veya%30 indirim secenekleriyle keyifli alisverisler dileriz.",spam,turkish_sms_collection,140.0,16.0,0.0,0.0,0.04285714285714286,0.014285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
"Suya ve darbeye karsi dayanikli, tasinabilir disk Silicon Power sadece 194,90TL! n11.com/silicon SMS iptali icin n11 IPTAL yazip 2924'e gonderebilirsiniz Mersis No:0309034533200013",spam,turkish_sms_collection,180.0,22.0,0.0,0.0,0.16111111111111112,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Süper canım sıkıldı benim de haber vermediler diye görüşmek üzere,ham,turkish_sms_collection,65.0,10.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sürat kargo ama yarın sorduralım bende dışardaydım daha sağlıklı olur :),ham,turkish_sms_collection,72.0,11.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Süvari Erken Kış Fırsatları, Montlar,Ayakkabılar,Ceketler 99,90 TL.Yeni Sezon Takım Elbise 249,90 TL.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis:0214042424000014",spam,turkish_sms_collection,160.0,17.0,0.0,0.0,0.18125,0.1625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'de 1 ALANA 1 HEDİYE, Tişört ve Kısa Kollu Gömleklerde Geçerli Kampanya İçin 31 Ağustos Son.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis No:0214042424000014",spam,turkish_sms_collection,160.0,22.0,0.0,0.0,0.15,0.20625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'de 2'li Fırsatlar,2 Takım+2 Gömlek+ 2 Kravat 499,90 TL.2 Gömlek 69,90 TL,2 Pantolon 129,90 TL.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis:0214042424000014",spam,turkish_sms_collection,160.0,20.0,0.0,0.0,0.25,0.15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'de Bayramlıklarınız Hazır, 2 Pantolon + 2 Gömlek 129,90 TL. Pantolon + Gömlek + Ayakkabı 199,90 TL.SMS İptali İçin SUVARI Yaz 3347'e Gönder",spam,turkish_sms_collection,146.0,23.0,0.0,0.0,0.1095890410958904,0.17123287671232876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Süvari'de Büyük Fırsat,Takım Elbise+Gömlek+Kravat+Kemer 279,90 TL.3 Triko 79,90 TL,3 Gömlek 79,90 TL.İptal için SUVARI Yaz 3347'e Gönder.Mersis:0214042424000014",spam,turkish_sms_collection,160.0,17.0,0.0,0.0,0.21875,0.1625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'de Fırsatlar Yeni Yılda da Devam Ediyor,TÜM ÜRÜNLERDE NET %50 İNDİRİM.8 Ocak Son.İptal İçin SUVARI Yaz 3347'ye Gönder.Mersis:0214042424000014",spam,turkish_sms_collection,148.0,18.0,0.0,0.0,0.1554054054054054,0.27702702702702703,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
"Süvari'de İndirim Bayramı,Tişört 9,90TL,Gömlek 19,90 TL,Pantolon 29,90 TL,Yeni Sezon Takım 249,90 TL.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis:0214042424000014",spam,turkish_sms_collection,160.0,17.0,0.0,0.0,0.225,0.175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Süvari'de İndirim Fırsatları; Triko 29,90 TL, 3 Triko 79,90 TL, 3 Gömlek 89,90 TL. Takım Elbise 199,90 TL, İkinci Takım Elbise 149,90 TL. Fırsatı Kaçırmayın.",spam,turkish_sms_collection,157.0,25.0,0.0,0.0,0.15286624203821655,0.1464968152866242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'de Sezon Fırsatları,Gömlek+Kravat 49,90 TL.Mont 99,90 TL.Takım Elbise+Gömlek+Kravat 249,90 TL.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis:0214042424000014",spam,turkish_sms_collection,160.0,15.0,0.0,0.0,0.20625,0.16875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'de Sezonun Son İndirimi Başladı;Takım Elbise 199,90 TL,İkinci Takım Elbise 149,90 TL;Triko 29,90 TL, 3 Gömlek 79,90 TL, Mont 99,90 TL. Fırsatı Kaçırmayın",spam,turkish_sms_collection,160.0,23.0,0.0,0.0,0.14375,0.15625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'den 2'li Fırsatlar, 2 Gömlek 69,90 TL, 2 Pantolon 129,90 TL.Ayakkabı + Kemer 149,90 TL.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis No:0214042424000014",spam,turkish_sms_collection,156.0,21.0,0.0,0.0,0.23717948717948717,0.15384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'den Dev Kampanya, TÜM ÜRÜNLERDE %70'e Varan İndirim. Son Gün 1 Şubat. İptal için SUVARI Yaz 3347'ye Gönder. Mersis:021404242400001",spam,turkish_sms_collection,137.0,19.0,0.0,0.0,0.16058394160583941,0.21897810218978103,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
"Süvari'den Sezonun En İyi Fırsatları, Mont 99,90 TL.Ceket +Gömlek +Pantolon 199,90 TL.31 Ekim Son.İptal İçin SUVARI Yaz 3347'e Gönder.Mersis No:0214042424000014",spam,turkish_sms_collection,160.0,20.0,0.0,0.0,0.19375,0.16875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'den SON İndirim Fırsatı.Triko 29,90 TL,Mont 79,90 TL,Ayakkabı + Kemer 79,90 TL. Takım Elbise 199,90 TL, İkinci Takım Elbise 149,90 TL.Fırsatı Kaçırmayın.",spam,turkish_sms_collection,160.0,22.0,0.0,0.0,0.1375,0.16875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Süvari'den Torium AVM Mağazasına Özel Kampanya; 3 Gömlek 69,90 TL, 3 Pantolon 129,90 TL, Takım Elbise+ Gömlek+ Kravat 199,90 TL. Size Özel Fırsatı Kaçırmayın.",spam,turkish_sms_collection,158.0,24.0,0.0,0.0,0.10126582278481013,0.1518987341772152,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Süvari'den Yılbaşına Özel TÜM ÜRÜNLERDE NET %50 İNDİRİM Fırsatı. 4 Ocak Son. İptal için SUVARI Yaz 3347'ye Gönder. Mersis:0214042424000014,spam,turkish_sms_collection,138.0,19.0,0.0,0.0,0.16666666666666666,0.2753623188405797,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Süvari'den Yılbaşına Özel TÜM ÜRÜNLERDE NET %50 İNDİRİM Fırsatı.4 Ocak Son.İptal için SUVARI Yaz 3347'ye Gönder.Mersis:0214042424000014,spam,turkish_sms_collection,135.0,16.0,0.0,0.0,0.17037037037037037,0.2814814814814815,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
"Sy Demiryilmaz, 200TL alisverise 75TL hediye ceki kazanma firsati sizi bekliyor!Sifre 86ZXXMY63 Son gun 21 Aralik. Cek kullanim detaylari Boynerde!",spam,turkish_sms_collection,147.0,20.0,0.0,0.0,0.07482993197278912,0.10884353741496598,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
SY. UYEMIZ ZUMBA UCRETSIZ TANITIM DERSI C.TESI 13.00-14:00/14:00-15:00 ARASI 2 GRUB YAPILACAKTIR .KATILMAK ISTEYEN UYELERIMIZI BEKLIYORUZ.,spam,turkish_sms_collection,138.0,16.0,0.0,0.0,0.12318840579710146,0.6884057971014492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Syn DUYGU U**** 1YILLIK BuyutucuPANAX+ BayanDamla+ 15ADET VIAGRA+ GeciktiriciSprey+BAYAN Kahve 39TL KargoKDV DAHIL Tel:0312911 1505 CagriAtinYeter,spam,turkish_sms_collection,146.0,16.0,0.0,0.0,0.1095890410958904,0.3698630136986301,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
şaka ya çok şükür eli kolu sağlam. Sağlıklı ya,ham,turkish_sms_collection,46.0,9.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şarja takıp sana yazayım dedim :),ham,turkish_sms_collection,33.0,6.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şaşırdım bende üstüne yazınca ;),ham,turkish_sms_collection,32.0,5.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şekeri abartma zaten bol bol okuyacaksın,ham,turkish_sms_collection,40.0,6.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şerif almaya geldi aleyküm selam,ham,turkish_sms_collection,32.0,5.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
şikayetim var diye sitede çok fazla şikayet vardı,ham,turkish_sms_collection,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şimdi açtım ama yaşlı bir amca konuşuyor,ham,turkish_sms_collection,40.0,7.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
